0.532608696	4.801551833
0.619565217	5.081285932
0.595108696	5.454702659
0.663043478	5.214954635
0.752717391	5.84162774
0.809782609	5.875280722
0.83423913	5.464673913
0.872282609	5.958183615
0.970108696	5.642202659
0.997282609	6.223162954
0.934782609	6.31381378
0.932065217	6.475139238
0.869565217	6.40463304
0.798913043	6.743723051
0.66576087	6.987513475
0.573369565	7.142000539
0.350543478	7.614489759
0.263586957	7.929796982
0.179347826	7.897828333
