0.083899379	5.602990033
0.136669367	5.802325581
0.159435824	6.008305648
0.272212875	6.194352159
0.339997092	6.400332226
0.492798239	6.593023256
0.5505702	6.792358804
0.620847095	6.991694352
0.751155979	7.197674419
0.808927941	7.397009967
0.871710185	7.602990033
0.994499491	7.795681063
0.904713238	7.995016611
1	8.194352159
0.930221641	8.393687708
0.86045159	8.599667774
0.770665337	8.799003322
0.688373735	8.991694352
0.616102698	9.197674419
