116.5310119	2.725528854	25	0	0
196.0722278	6.017211062	25	0	0
228.639367	8.126964885	25	0	0
275.6500773	10.3236399	25	0	0
278.4308893	12.35213407	25	0	0
294.7594181	14.65238184	25	0	0
317.402222	16.8580487	25	0	0
311.1179198	17.78287686	25	0	0
329.3014334	21.46620398	25	0	0
357.4392551	25.8838653	25	0	0
361.1858582	29.66477061	25	0	0
365.8549582	33.99884105	25	0	0
364.3629776	42.67097831	25	0	0
56.90840305	1.179264134	15	0	0
107.5058614	2.728859168	15	0	0
137.3388128	4.101614536	15	0	0
171.7009911	5.933953216	15	0	0
188.9053924	7.495870411	15	0	0
206.9989876	8.6884558	15	0	0
218.7916289	10.34462088	15	0	0
222.4549742	11.81928385	15	0	0
231.53674	13.38419833	15	0	0
240.6218362	15.0413625	15	0	0
249.766878	18.35902115	15	0	0
256.2410082	22.69242553	15	0	0
254.56253	26.19857995	15	0	0
266.4284382	29.88423829	15	0	0
90.33809346	2.181688602	10	0	0
122.8785901	3.553444877	10	0	0
136.4529493	4.563196036	10	0	0
159.9716257	6.030532317	10	0	0
170.8451004	7.225781958	10	0	0
179.9168754	8.513947354	10	0	0
185.3685991	9.526695796	10	0	0
180.0034635	10.91243939	10	0	0
196.2886982	12.01344115	10	0	0
218.1355571	17.17143124	10	0	0
208.3044706	19.8503357	10	0	0
221.0295998	22.33641498	10	0	0
218.4086428	24.73590611	10	0	0
35.23805083	0.910507806	7	0	0
61.44429051	1.823346832	7	0	0
84.94964565	2.92168434	7	0	0
96.71564448	3.839851868	7	0	0
106.6799435	4.850935152	7	0	0
118.4492727	5.861352374	7	0	0
128.4202323	7.056935046	7	0	0
130.2885384	8.809013161	7	0	0
132.130202	9.823093728	7	0	0
133.1226355	12.31350242	7	0	0
134.1250599	15.0806602	7	0	0
139.6267384	17.47715405	7	0	0
135.2040816	19.96956093	7	0	0
