0.18974359	0.568965517	25	0	0
0.217948718	0.655172414	25	0	0
0.284615385	0.879310345	25	0	0
0.317948718	1.25862069	25	0	0
0.330769231	1.896551724	25	0	0
0.356410256	2.568965517	25	0	0
0.371794872	3.120689655	25	0	0
0.382051282	3.793103448	25	0	0
0.382051282	5.034482759	25	0	0
0.41025641	7.551724138	25	0	0
0.415384615	10.10344828	25	0	0
0.256410256	0.568965517	50	0	0
0.333333333	0.982758621	50	0	0
0.41025641	1.224137931	50	0	0
0.484615385	1.931034483	50	0	0
0.541025641	2.5	50	0	0
0.566666667	3.137931034	50	0	0
0.582051282	3.724137931	50	0	0
0.625641026	5.034482759	50	0	0
0.633333333	7.431034483	50	0	0
0.664102564	9.948275862	50	0	0
0.315384615	0.637931034	100	0	0
0.397435897	0.913793103	100	0	0
0.520512821	1.310344828	100	0	0
0.692307692	1.931034483	100	0	0
0.794871795	2.482758621	100	0	0
0.876923077	3.120689655	100	0	0
0.928205128	3.775862069	100	0	0
1.033333333	5.034482759	100	0	0
1.094871795	7.568965517	100	0	0
1.179487179	10	100	0	0
0.312820513	0.551724138	200	0	0
0.738461538	1.931034483	200	0	0
0.874358974	2.482758621	200	0	0
0.946153846	3.103448276	200	0	0
1.020512821	3.810344828	200	0	0
1.11025641	5	200	0	0
1.217948718	7.603448276	200	0	0
1.266666667	10.10344828	200	0	0
0.302077151	0.629067245	100	0	0
0.392284866	0.976138829	100	0	0
0.520474777	1.219088937	100	0	0
0.693768546	1.843817787	100	0	0
0.795845697	2.520607375	100	0	0
0.874183976	3.162689805	100	0	0
0.935905045	3.752711497	100	0	0
1.018991098	5.036876356	100	0	0
1.078338279	7.570498915	100	0	0
1.170919881	10	100	0	0
0.209495549	0.663774403	100	200	0
0.292581602	0.993492408	100	200	0
0.375667656	1.305856833	100	200	0
0.563204748	1.895878525	100	200	0
0.653412463	2.520607375	100	200	0
0.710385757	3.162689805	100	200	0
0.807715134	3.787418655	100	200	0
0.909792285	4.984815618	100	200	0
1.009495549	7.553145336	100	200	0
1.080712166	10.01735358	100	200	0
0.195252226	0.611713666	100	400	0
0.256973294	0.94143167	100	400	0
0.342433234	1.236442516	100	400	0
0.472997033	1.878524946	100	400	0
0.565578635	2.503253796	100	400	0
0.677151335	3.145336226	100	400	0
0.727002967	3.770065076	100	400	0
0.857566766	5.036876356	100	400	0
0.966765579	7.535791757	100	400	0
1.066468843	10.01735358	100	400	0
0.162017804	0.559652928	100	600	0
0.237982196	1.010845987	100	600	0
0.321068249	1.271149675	100	600	0
0.456379822	1.861171367	100	600	0
0.513353116	2.607375271	100	600	0
0.632047478	3.127982646	100	600	0
0.65578635	3.787418655	100	600	0
0.757863501	5.071583514	100	600	0
1.047477745	9.947939262	100	600	0
0.304046243	0.706382979	100	0	0
0.391907514	0.893617021	100	0	0
0.530635838	1.268085106	100	0	0
0.699421965	1.880851064	100	0	0
0.803468208	2.493617021	100	0	0
0.875144509	3.191489362	100	0	0
0.942196532	3.770212766	100	0	0
1.027745665	4.995744681	100	0	0
1.09017341	7.514893617	100	0	0
1.171098266	10.08510638	100	0	0
0.241618497	0.638297872	100	0	100
0.341040462	0.995744681	100	0	100
0.440462428	1.234042553	100	0	100
0.593063584	1.880851064	100	0	100
0.653179191	2.561702128	100	0	100
0.750289017	3.123404255	100	0	100
0.798843931	3.804255319	100	0	100
0.852023121	5.029787234	100	0	100
0.942196532	7.582978723	100	0	100
0.974566474	10.01702128	100	0	100
0.243930636	0.604255319	100	0	200
0.315606936	0.927659574	100	0	200
0.421965318	1.30212766	100	0	200
0.567630058	1.89787234	100	0	200
0.646242775	2.561702128	100	0	200
0.706358382	3.072340426	100	0	200
0.743352601	3.736170213	100	0	200
0.810404624	5.080851064	100	0	200
0.89132948	7.531914894	100	0	200
0.96300578	10.11914894	100	0	200
0.213289037	10	8.924205379	0	0
0.396677741	10	25.79462103	0	0
0.697009967	10	49.63325183	0	0
0.976079734	10	99.87775061	0	0
1.209966777	10	149.7555012	0	0
1.260465116	10	201.1002445	0	0
0.176079734	10	8.924205379	400	0
0.362126246	10	25.42787286	400	0
0.965448505	10	99.87775061	400	0
1.06910299	10	150.8557457	400	0
1.191362126	10	201.1002445	400	0
0.16013289	10	11.12469438	600	0
0.362126246	10	24.32762836	600	0
0.662458472	10	50	600	0
0.893687708	10	99.87775061	600	0
1.010631229	10	149.7555012	600	0
1.100996678	10	200	600	0
0.21589404	10	9.558823529	0	0
0.38807947	10	24.63235294	0	0
0.700662252	10	49.26470588	0	0
0.981456954	10	100.7352941	0	0
1.222516556	10	149.2647059	0	0
1.270198675	10	201.1029412	0	0
0.2	10	9.926470588	0	100
0.364238411	10	24.63235294	0	100
0.666225166	10	50	0	100
0.909933775	10	100.7352941	0	100
1.111258278	10	150	0	100
1.193377483	10	201.1029412	0	100
0.358940397	10	25.36764706	0	200
0.629139073	10	49.26470588	0	200
0.888741722	10	100	0	200
1	10	150.3676471	0	200
1.079470199	10	201.4705882	0	200
