1.001908069	0.122066925	0
0.656199537	0.751639747	0
0.43944168	4.88908973	0
0.193243755	8.785443472	0
0.068754242	18.05026682	0
0.080598672	31.26252077	0
0.886852637	0	36.74064252
0.709137192	0	70.3310591
0.561167362	0	88.42377734
0.362260838	0	103.6487501
0.281418896	0	134.4145646
0.261185606	0	141.5979574
0.131621856	0	189.8342171
