0.017385192	0.005635546	2	0	0
0.022430472	0.006775375	2	0	0
0.027645306	0.010377003	2	0	0
0.036159844	0.013686372	2	0	0
0.022521463	0.004244819	0	2	0
0.034175824	0.006387134	0	2	0
0.039845767	0.008512567	0	2	0
0.046838959	0.010817606	0	2	0
0.029447962	0.005854002	0	0	2
0.031046513	0.005851287	0	0	2
0.044329246	0.009892659	0	0	2
0.048563869	0.009883942	0	0	2
0.051373703	0.011777456	0	0	2
0.049204244	0.005184156	0	0	0
0.054719764	0.006914166	0	0	0
0.067948718	0.008595216	0	0	0
0.081718062	0.013460131	0	0	0
0.098148148	0.022179441	0	0	0
0.053252731	0.002121336	0	0	0
0.075425573	0.004248833	0	0	0
0.107213265	0.00863114	0	0	0
0.120294438	0.010550804	0	0	0
0.060467228	0.00390058	0	0	0
0.053411543	0.003909001	0	0	0
0.073963616	0.005868892	0	0	0
0.086810175	0.009932568	0	0	0
0.082348667	0.011731603	0	0	0
0.11097274	0.019988923	0	0	0
