3.38832397	155	153.95014	157.31047
3.40434087	155	153.71545	157.59369
3.42122422	155	153.84831	157.54808
3.43808085	155	154.06424	157.40388
3.45502117	155	153.58071	157.42074
3.47105333	155	153.85894	157.25894
3.48795833	155	154.48995	157.43126
3.50488587	155	153.74209	157.57254
3.52178905	154	154.00886	157.4328
3.53778228	155	153.72934	157.18222
3.55467402	155	153.45584	157.24857
3.57160035	155	153.95672	157.4339
3.58761723	155	153.81142	157.30988
3.60448812	154	153.63512	157.26711
3.6213857	155	153.56762	157.1511
3.63828167	155	153.59568	157.88327
3.65520167	155	153.77157	157.16158
3.67126693	154	153.73118	157.50868
3.688185	155	153.52227	157.1272
3.70508627	155	153.47189	157.066
3.72112478	155	154.35444	157.19446
3.73803432	154	153.80269	157.01118
3.7549441	155	153.54819	157.08326
3.77102635	155	153.66008	157.30936
3.787945	155	153.59649	157.51471
3.80484333	155	153.59167	157.2445
3.82169952	154	153.42055	157.27934
3.8377472	155	153.58479	157.43093
3.86499787	155	153.72458	157.24782
3.88183333	155	153.82094	157.22676
3.89872692	155	153.46835	157.30231
3.91473312	155	153.66428	157.55396
3.93161265	154	153.45911	157.40298
3.94851913	154	153.84393	157.31973
3.96458833	150	153.29498	153.77889
3.98151805	149	152.83912	152.82963
3.99840088	148	151.62313	152.36362
4.01529133	147	151.18618	151.42546
4.03127263	147	150.60547	150.6301
4.04816208	147	150.04319	150.23291
4.07881833	146	149.33344	149.18489
4.09567667	145	149.54021	148.92841
4.11170222	145	149.07226	148.01257
4.1285998	144	148.51837	148.16491
4.14547833	143	147.76867	147.56227
4.1623497	143	147.90271	147.07982
4.17840652	143	147.01703	146.97789
4.19530487	142	147.26178	146.38226
4.21220855	143	147.37659	146.35282
4.22912667	142	146.75178	146.15889
4.24517237	142	146.81293	145.757
4.2621226	142	146.39789	145.73872
4.27897745	142	146.20281	145.46343
4.29501698	142	146.09476	145.38572
4.31190833	142	146.11317	145.37034
4.32885	142	146.41152	145.58782
4.34572907	141	146.07579	145.43705
4.36175638	142	146.76086	145.02603
4.37862803	142	146.37268	145.65824
4.3955012	142	146.15266	145.45163
