0.035169492	201.5695446	0
0.063983051	402.958266	0
0.075	603.8406828	0
0.080508475	702.1481785	0
0.090254237	800.576223	0
0.113983051	997.5528606	0
0.121610169	1505.593461	0
0.137288136	2009.59568	0
0.152966102	3012.88666	0
-0.04810383	0	19.10828025
-0.065665059	0	40.60509554
-0.071529462	0	28.66242038
-0.08322762	0	59.7133758
-0.190289955	0	150.477707
-0.204433281	0	298.566879
-0.238630973	0	499.2038217
-0.249228473	0	1003.184713
-0.266523199	0	1502.388535
